SLAFactKey,IncidentKey,SLAKey,AcknowledgeTargetMinutes,AcknowledgeActualMinutes,AcknowledgeMet,ContainTargetMinutes,ContainActualMinutes,ContainMet,ResolveTargetMinutes,ResolveActualMinutes,ResolveMet,OverallMet
2844,2844,2,120,8.0,True,720,144.0,True,2880,277.0,True,True
2845,2845,1,240,70.0,True,1440,137.0,True,4320,1041.0,True,True
2846,2846,2,120,11.0,True,720,176.0,True,2880,374.0,True,True
2847,2847,1,240,36.0,True,1440,109.0,True,4320,198.0,True,True
2848,2848,2,120,24.0,True,720,357.0,True,2880,372.0,True,True
2849,2849,1,240,19.0,True,1440,177.0,True,4320,320.0,True,True
2850,2850,3,60,22.0,True,360,144.0,True,1440,389.0,True,True
2851,2851,2,120,16.0,True,720,93.0,True,2880,697.0,True,True
2852,2852,2,120,25.0,True,720,114.0,True,2880,360.0,True,True
2853,2853,2,120,10.0,True,720,167.0,True,2880,,False,False
2854,2854,3,60,21.0,True,360,151.0,True,1440,444.0,True,True
2855,2855,1,240,25.0,True,1440,185.0,True,4320,282.0,True,True
2856,2856,3,60,11.0,True,360,125.0,True,1440,286.0,True,True
2857,2857,2,120,44.0,True,720,227.0,True,2880,286.0,True,True
2858,2858,3,60,16.0,True,360,83.0,True,1440,176.0,True,True
2859,2859,2,120,336.0,False,720,432.0,True,2880,633.0,True,False
2860,2860,4,30,9.0,True,180,79.0,True,720,157.0,True,True
2861,2861,1,240,76.0,True,1440,182.0,True,4320,255.0,True,True
2862,2862,1,240,16.0,True,1440,90.0,True,4320,650.0,True,True
2863,2863,1,240,24.0,True,1440,82.0,True,4320,230.0,True,True
2864,2864,1,240,45.0,True,1440,,False,4320,,False,False
2865,2865,3,60,4.0,True,360,104.0,True,1440,158.0,True,True
2866,2866,3,60,10.0,True,360,107.0,True,1440,295.0,True,True
2867,2867,1,240,21.0,True,1440,,False,4320,,False,False
2868,2868,3,60,15.0,True,360,79.0,True,1440,185.0,True,True
2869,2869,1,240,34.0,True,1440,70.0,True,4320,268.0,True,True
2870,2870,2,120,20.0,True,720,161.0,True,2880,361.0,True,True
2871,2871,2,120,12.0,True,720,262.0,True,2880,1159.0,True,True
2872,2872,3,60,9.0,True,360,63.0,True,1440,160.0,True,True
2873,2873,2,120,19.0,True,720,77.0,True,2880,136.0,True,True
2874,2874,1,240,20.0,True,1440,313.0,True,4320,509.0,True,True
2875,2875,1,240,64.0,True,1440,145.0,True,4320,917.0,True,True
2876,2876,2,120,92.0,True,720,254.0,True,2880,342.0,True,True
2877,2877,3,60,2.0,True,360,127.0,True,1440,223.0,True,True
2878,2878,4,30,5.0,True,180,156.0,True,720,179.0,True,True
2879,2879,2,120,19.0,True,720,107.0,True,2880,147.0,True,True
2880,2880,1,240,9.0,True,1440,157.0,True,4320,577.0,True,True
2881,2881,2,120,38.0,True,720,204.0,True,2880,434.0,True,True
2882,2882,1,240,8.0,True,1440,259.0,True,4320,683.0,True,True
2883,2883,2,120,4.0,True,720,521.0,True,2880,790.0,True,True
2884,2884,1,240,78.0,True,1440,193.0,True,4320,1901.0,True,True
2885,2885,2,120,35.0,True,720,,False,2880,,False,False
2886,2886,5,15,13.0,True,60,72.0,False,240,101.0,True,False
2887,2887,2,120,14.0,True,720,73.0,True,2880,491.0,True,True
2888,2888,3,60,25.0,True,360,81.0,True,1440,305.0,True,True
2889,2889,3,60,20.0,True,360,126.0,True,1440,217.0,True,True
2890,2890,1,240,38.0,True,1440,162.0,True,4320,470.0,True,True
2891,2891,1,240,10.0,True,1440,474.0,True,4320,923.0,True,True
2892,2892,3,60,22.0,True,360,99.0,True,1440,584.0,True,True
2893,2893,3,60,47.0,True,360,106.0,True,1440,451.0,True,True
2894,2894,2,120,25.0,True,720,,False,2880,,False,False
2895,2895,1,240,34.0,True,1440,171.0,True,4320,293.0,True,True
2896,2896,4,30,24.0,True,180,126.0,True,720,177.0,True,True
2897,2897,1,240,33.0,True,1440,107.0,True,4320,270.0,True,True
2898,2898,1,240,129.0,True,1440,367.0,True,4320,475.0,True,True
2899,2899,3,60,12.0,True,360,135.0,True,1440,342.0,True,True
2900,2900,2,120,6.0,True,720,56.0,True,2880,426.0,True,True
2901,2901,1,240,29.0,True,1440,85.0,True,4320,451.0,True,True
2902,2902,2,120,18.0,True,720,113.0,True,2880,187.0,True,True
2903,2903,1,240,38.0,True,1440,126.0,True,4320,305.0,True,True
2904,2904,1,240,24.0,True,1440,82.0,True,4320,697.0,True,True
2905,2905,1,240,19.0,True,1440,222.0,True,4320,296.0,True,True
2906,2906,2,120,22.0,True,720,158.0,True,2880,690.0,True,True
2907,2907,1,240,5.0,True,1440,167.0,True,4320,764.0,True,True
2908,2908,1,240,126.0,True,1440,343.0,True,4320,762.0,True,True
2909,2909,2,120,72.0,True,720,266.0,True,2880,308.0,True,True
2910,2910,2,120,13.0,True,720,97.0,True,2880,218.0,True,True
2911,2911,2,120,7.0,True,720,72.0,True,2880,350.0,True,True
2912,2912,1,240,23.0,True,1440,60.0,True,4320,322.0,True,True
2913,2913,2,120,5.0,True,720,264.0,True,2880,500.0,True,True
2914,2914,3,60,14.0,True,360,152.0,True,1440,189.0,True,True
2915,2915,1,240,37.0,True,1440,271.0,True,4320,709.0,True,True
2916,2916,1,240,24.0,True,1440,105.0,True,4320,254.0,True,True
2917,2917,2,120,73.0,True,720,169.0,True,2880,656.0,True,True
2918,2918,4,30,15.0,True,180,381.0,False,720,425.0,True,False
2919,2919,4,30,9.0,True,180,82.0,True,720,206.0,True,True
2920,2920,2,120,20.0,True,720,74.0,True,2880,,False,False
2921,2921,3,60,8.0,True,360,216.0,True,1440,347.0,True,True
2922,2922,5,15,54.0,False,60,67.0,False,240,151.0,True,False
2923,2923,2,120,31.0,True,720,76.0,True,2880,310.0,True,True
2924,2924,1,240,10.0,True,1440,346.0,True,4320,572.0,True,True
2925,2925,2,120,126.0,False,720,149.0,True,2880,247.0,True,False
2926,2926,2,120,13.0,True,720,116.0,True,2880,580.0,True,True
2927,2927,3,60,17.0,True,360,75.0,True,1440,359.0,True,True
2928,2928,3,60,14.0,True,360,59.0,True,1440,300.0,True,True
2929,2929,1,240,11.0,True,1440,90.0,True,4320,358.0,True,True
2930,2930,2,120,54.0,True,720,349.0,True,2880,601.0,True,True
2931,2931,2,120,9.0,True,720,154.0,True,2880,232.0,True,True
2932,2932,1,240,47.0,True,1440,149.0,True,4320,387.0,True,True
2933,2933,1,240,138.0,True,1440,266.0,True,4320,681.0,True,True
2934,2934,2,120,128.0,False,720,566.0,True,2880,798.0,True,False
2935,2935,1,240,34.0,True,1440,75.0,True,4320,273.0,True,True
2936,2936,1,240,11.0,True,1440,79.0,True,4320,593.0,True,True
2937,2937,2,120,55.0,True,720,178.0,True,2880,785.0,True,True
2938,2938,1,240,13.0,True,1440,58.0,True,4320,157.0,True,True
2939,2939,2,120,7.0,True,720,57.0,True,2880,229.0,True,True
2940,2940,2,120,16.0,True,720,157.0,True,2880,263.0,True,True
2941,2941,2,120,84.0,True,720,288.0,True,2880,393.0,True,True
2942,2942,2,120,9.0,True,720,50.0,True,2880,121.0,True,True
2943,2943,2,120,87.0,True,720,147.0,True,2880,278.0,True,True
2944,2944,3,60,35.0,True,360,,False,1440,,False,False
2945,2945,3,60,13.0,True,360,309.0,True,1440,412.0,True,True
2946,2946,4,30,6.0,True,180,254.0,False,720,477.0,True,False
2947,2947,2,120,8.0,True,720,100.0,True,2880,351.0,True,True
2948,2948,3,60,12.0,True,360,117.0,True,1440,354.0,True,True
2949,2949,3,60,50.0,True,360,229.0,True,1440,390.0,True,True
2950,2950,2,120,22.0,True,720,,False,2880,,False,False
2951,2951,1,240,9.0,True,1440,252.0,True,4320,390.0,True,True
2952,2952,1,240,29.0,True,1440,90.0,True,4320,1322.0,True,True
2953,2953,1,240,26.0,True,1440,225.0,True,4320,439.0,True,True
2954,2954,3,60,12.0,True,360,82.0,True,1440,357.0,True,True
2955,2955,2,120,32.0,True,720,83.0,True,2880,808.0,True,True
2956,2956,4,30,20.0,True,180,195.0,False,720,222.0,True,False
2957,2957,2,120,24.0,True,720,83.0,True,2880,340.0,True,True
2958,2958,3,60,7.0,True,360,37.0,True,1440,256.0,True,True
2959,2959,3,60,6.0,True,360,145.0,True,1440,204.0,True,True
2960,2960,2,120,6.0,True,720,91.0,True,2880,168.0,True,True
2961,2961,2,120,17.0,True,720,483.0,True,2880,627.0,True,True
2962,2962,2,120,13.0,True,720,176.0,True,2880,510.0,True,True
2963,2963,3,60,26.0,True,360,195.0,True,1440,371.0,True,True
2964,2964,3,60,13.0,True,360,66.0,True,1440,321.0,True,True
2965,2965,4,30,26.0,True,180,87.0,True,720,203.0,True,True
2966,2966,1,240,14.0,True,1440,162.0,True,4320,742.0,True,True
2967,2967,3,60,5.0,True,360,121.0,True,1440,152.0,True,True
2968,2968,2,120,17.0,True,720,178.0,True,2880,336.0,True,True
2969,2969,1,240,23.0,True,1440,188.0,True,4320,328.0,True,True
2970,2970,1,240,27.0,True,1440,89.0,True,4320,870.0,True,True
2971,2971,2,120,10.0,True,720,165.0,True,2880,208.0,True,True
2972,2972,2,120,,False,720,,False,2880,,False,False
2973,2973,2,120,64.0,True,720,170.0,True,2880,392.0,True,True
2974,2974,3,60,9.0,True,360,94.0,True,1440,328.0,True,True
2975,2975,2,120,10.0,True,720,482.0,True,2880,570.0,True,True
2976,2976,3,60,30.0,True,360,110.0,True,1440,152.0,True,True
2977,2977,3,60,24.0,True,360,68.0,True,1440,,False,False
2978,2978,2,120,14.0,True,720,62.0,True,2880,205.0,True,True
2979,2979,2,120,24.0,True,720,56.0,True,2880,499.0,True,True
2980,2980,1,240,13.0,True,1440,170.0,True,4320,370.0,True,True
2981,2981,2,120,9.0,True,720,244.0,True,2880,495.0,True,True
2982,2982,1,240,12.0,True,1440,133.0,True,4320,409.0,True,True
2983,2983,1,240,18.0,True,1440,,False,4320,,False,False
2984,2984,2,120,23.0,True,720,66.0,True,2880,293.0,True,True
2985,2985,1,240,20.0,True,1440,70.0,True,4320,234.0,True,True
2986,2986,4,30,10.0,True,180,236.0,False,720,388.0,True,False
2987,2987,1,240,88.0,True,1440,144.0,True,4320,437.0,True,True
2988,2988,2,120,14.0,True,720,205.0,True,2880,300.0,True,True
2989,2989,4,30,16.0,True,180,71.0,True,720,105.0,True,True
2990,2990,4,30,31.0,False,180,69.0,True,720,197.0,True,False
2991,2991,3,60,5.0,True,360,60.0,True,1440,133.0,True,True
2992,2992,2,120,8.0,True,720,50.0,True,2880,1392.0,True,True
2993,2993,3,60,2.0,True,360,,False,1440,,False,False
2994,2994,2,120,40.0,True,720,156.0,True,2880,520.0,True,True
2995,2995,1,240,18.0,True,1440,215.0,True,4320,349.0,True,True
2996,2996,3,60,40.0,True,360,80.0,True,1440,255.0,True,True
2997,2997,2,120,28.0,True,720,115.0,True,2880,344.0,True,True
2998,2998,2,120,37.0,True,720,168.0,True,2880,722.0,True,True
2999,2999,1,240,65.0,True,1440,252.0,True,4320,517.0,True,True
3000,3000,2,120,,False,720,,False,2880,,False,False
3001,3001,1,240,4.0,True,1440,175.0,True,4320,283.0,True,True
3002,3002,1,240,22.0,True,1440,232.0,True,4320,547.0,True,True
3003,3003,3,60,10.0,True,360,60.0,True,1440,393.0,True,True
3004,3004,1,240,35.0,True,1440,586.0,True,4320,630.0,True,True
3005,3005,2,120,11.0,True,720,187.0,True,2880,321.0,True,True
3006,3006,1,240,45.0,True,1440,141.0,True,4320,670.0,True,True
3007,3007,2,120,5.0,True,720,114.0,True,2880,152.0,True,True
3008,3008,2,120,19.0,True,720,580.0,True,2880,692.0,True,True
3009,3009,1,240,73.0,True,1440,1228.0,True,4320,1484.0,True,True
3010,3010,1,240,25.0,True,1440,100.0,True,4320,243.0,True,True
3011,3011,1,240,21.0,True,1440,101.0,True,4320,609.0,True,True
3012,3012,4,30,55.0,False,180,112.0,True,720,168.0,True,False
3013,3013,2,120,21.0,True,720,166.0,True,2880,257.0,True,True
3014,3014,2,120,19.0,True,720,83.0,True,2880,114.0,True,True
3015,3015,4,30,11.0,True,180,75.0,True,720,339.0,True,True
3016,3016,2,120,7.0,True,720,79.0,True,2880,307.0,True,True
3017,3017,3,60,7.0,True,360,52.0,True,1440,169.0,True,True
3018,3018,1,240,30.0,True,1440,133.0,True,4320,,False,False
3019,3019,3,60,34.0,True,360,143.0,True,1440,285.0,True,True
3020,3020,2,120,27.0,True,720,95.0,True,2880,337.0,True,True
3021,3021,1,240,4.0,True,1440,44.0,True,4320,250.0,True,True
3022,3022,1,240,149.0,True,1440,201.0,True,4320,293.0,True,True
3023,3023,1,240,8.0,True,1440,40.0,True,4320,95.0,True,True
3024,3024,2,120,27.0,True,720,111.0,True,2880,153.0,True,True
3025,3025,3,60,8.0,True,360,324.0,True,1440,349.0,True,True
3026,3026,2,120,60.0,True,720,272.0,True,2880,875.0,True,True
3027,3027,2,120,6.0,True,720,153.0,True,2880,237.0,True,True
3028,3028,1,240,99.0,True,1440,126.0,True,4320,213.0,True,True
3029,3029,1,240,25.0,True,1440,271.0,True,4320,1038.0,True,True
3030,3030,3,60,26.0,True,360,96.0,True,1440,168.0,True,True
3031,3031,2,120,16.0,True,720,1832.0,False,2880,2261.0,True,False
3032,3032,1,240,14.0,True,1440,301.0,True,4320,628.0,True,True
3033,3033,1,240,21.0,True,1440,205.0,True,4320,1101.0,True,True
3034,3034,1,240,13.0,True,1440,256.0,True,4320,458.0,True,True
3035,3035,1,240,24.0,True,1440,130.0,True,4320,762.0,True,True
3036,3036,3,60,25.0,True,360,89.0,True,1440,573.0,True,True
3037,3037,1,240,23.0,True,1440,395.0,True,4320,517.0,True,True
3038,3038,3,60,40.0,True,360,126.0,True,1440,731.0,True,True
3039,3039,2,120,32.0,True,720,108.0,True,2880,281.0,True,True
3040,3040,2,120,19.0,True,720,123.0,True,2880,1001.0,True,True
3041,3041,1,240,231.0,True,1440,319.0,True,4320,417.0,True,True
3042,3042,3,60,6.0,True,360,41.0,True,1440,335.0,True,True
3043,3043,1,240,6.0,True,1440,100.0,True,4320,253.0,True,True
3044,3044,2,120,33.0,True,720,117.0,True,2880,444.0,True,True
3045,3045,2,120,16.0,True,720,259.0,True,2880,525.0,True,True
3046,3046,1,240,44.0,True,1440,94.0,True,4320,327.0,True,True
3047,3047,2,120,9.0,True,720,132.0,True,2880,192.0,True,True
3048,3048,2,120,10.0,True,720,143.0,True,2880,275.0,True,True
3049,3049,4,30,6.0,True,180,,False,720,,False,False
3050,3050,2,120,28.0,True,720,245.0,True,2880,362.0,True,True
3051,3051,2,120,29.0,True,720,92.0,True,2880,605.0,True,True
3052,3052,1,240,26.0,True,1440,214.0,True,4320,389.0,True,True
3053,3053,1,240,15.0,True,1440,102.0,True,4320,302.0,True,True
3054,3054,4,30,4.0,True,180,134.0,True,720,292.0,True,True
3055,3055,2,120,13.0,True,720,184.0,True,2880,290.0,True,True
3056,3056,4,30,25.0,True,180,101.0,True,720,208.0,True,True
3057,3057,2,120,23.0,True,720,79.0,True,2880,521.0,True,True
3058,3058,1,240,40.0,True,1440,207.0,True,4320,341.0,True,True
3059,3059,1,240,41.0,True,1440,279.0,True,4320,737.0,True,True
3060,3060,3,60,25.0,True,360,84.0,True,1440,235.0,True,True
3061,3061,1,240,17.0,True,1440,118.0,True,4320,316.0,True,True
3062,3062,1,240,15.0,True,1440,210.0,True,4320,705.0,True,True
3063,3063,2,120,59.0,True,720,204.0,True,2880,312.0,True,True
3064,3064,1,240,13.0,True,1440,125.0,True,4320,251.0,True,True
3065,3065,2,120,18.0,True,720,113.0,True,2880,259.0,True,True
3066,3066,3,60,5.0,True,360,68.0,True,1440,147.0,True,True
3067,3067,1,240,30.0,True,1440,104.0,True,4320,581.0,True,True
3068,3068,1,240,52.0,True,1440,233.0,True,4320,612.0,True,True
3069,3069,3,60,7.0,True,360,40.0,True,1440,113.0,True,True
3070,3070,2,120,9.0,True,720,93.0,True,2880,199.0,True,True
3071,3071,1,240,50.0,True,1440,134.0,True,4320,353.0,True,True
3072,3072,3,60,8.0,True,360,50.0,True,1440,450.0,True,True
3073,3073,1,240,25.0,True,1440,88.0,True,4320,956.0,True,True
3074,3074,4,30,9.0,True,180,69.0,True,720,142.0,True,True
3075,3075,1,240,16.0,True,1440,149.0,True,4320,269.0,True,True
3076,3076,1,240,32.0,True,1440,215.0,True,4320,402.0,True,True
3077,3077,1,240,23.0,True,1440,127.0,True,4320,427.0,True,True
3078,3078,2,120,46.0,True,720,405.0,True,2880,719.0,True,True
3079,3079,2,120,68.0,True,720,147.0,True,2880,203.0,True,True
3080,3080,3,60,21.0,True,360,76.0,True,1440,154.0,True,True
3081,3081,2,120,21.0,True,720,105.0,True,2880,264.0,True,True
3082,3082,1,240,24.0,True,1440,119.0,True,4320,259.0,True,True
3083,3083,1,240,56.0,True,1440,121.0,True,4320,443.0,True,True
3084,3084,2,120,60.0,True,720,270.0,True,2880,427.0,True,True
3085,3085,4,30,9.0,True,180,67.0,True,720,381.0,True,True
3086,3086,1,240,5.0,True,1440,75.0,True,4320,137.0,True,True
3087,3087,3,60,9.0,True,360,143.0,True,1440,418.0,True,True
3088,3088,1,240,16.0,True,1440,72.0,True,4320,1665.0,True,True
3089,3089,1,240,32.0,True,1440,170.0,True,4320,239.0,True,True
3090,3090,4,30,55.0,False,180,,False,720,,False,False
3091,3091,2,120,25.0,True,720,92.0,True,2880,184.0,True,True
3092,3092,3,60,22.0,True,360,165.0,True,1440,239.0,True,True
3093,3093,2,120,15.0,True,720,76.0,True,2880,1122.0,True,True
3094,3094,1,240,60.0,True,1440,112.0,True,4320,605.0,True,True
3095,3095,4,30,25.0,True,180,58.0,True,720,236.0,True,True
3096,3096,3,60,13.0,True,360,92.0,True,1440,155.0,True,True
3097,3097,3,60,32.0,True,360,112.0,True,1440,313.0,True,True
3098,3098,1,240,53.0,True,1440,169.0,True,4320,740.0,True,True
3099,3099,2,120,66.0,True,720,204.0,True,2880,312.0,True,True
3100,3100,1,240,29.0,True,1440,74.0,True,4320,276.0,True,True
3101,3101,1,240,47.0,True,1440,314.0,True,4320,386.0,True,True
3102,3102,2,120,21.0,True,720,95.0,True,2880,322.0,True,True
3103,3103,1,240,19.0,True,1440,161.0,True,4320,597.0,True,True
3104,3104,3,60,31.0,True,360,120.0,True,1440,,False,False
3105,3105,2,120,9.0,True,720,143.0,True,2880,567.0,True,True
3106,3106,2,120,10.0,True,720,110.0,True,2880,161.0,True,True
3107,3107,1,240,26.0,True,1440,155.0,True,4320,220.0,True,True
3108,3108,5,15,,False,60,,False,240,,False,False
3109,3109,3,60,78.0,False,360,452.0,False,1440,498.0,True,False
3110,3110,3,60,8.0,True,360,71.0,True,1440,109.0,True,True
3111,3111,1,240,16.0,True,1440,57.0,True,4320,291.0,True,True
3112,3112,2,120,14.0,True,720,256.0,True,2880,445.0,True,True
3113,3113,1,240,10.0,True,1440,158.0,True,4320,274.0,True,True
3114,3114,3,60,11.0,True,360,66.0,True,1440,708.0,True,True
3115,3115,2,120,40.0,True,720,184.0,True,2880,267.0,True,True
3116,3116,3,60,15.0,True,360,132.0,True,1440,369.0,True,True
3117,3117,2,120,17.0,True,720,81.0,True,2880,238.0,True,True
3118,3118,1,240,110.0,True,1440,153.0,True,4320,388.0,True,True
3119,3119,1,240,16.0,True,1440,,False,4320,,False,False
3120,3120,2,120,39.0,True,720,129.0,True,2880,440.0,True,True
3121,3121,2,120,10.0,True,720,72.0,True,2880,508.0,True,True
3122,3122,1,240,24.0,True,1440,99.0,True,4320,192.0,True,True
3123,3123,3,60,24.0,True,360,233.0,True,1440,290.0,True,True
3124,3124,1,240,31.0,True,1440,134.0,True,4320,172.0,True,True
3125,3125,3,60,64.0,False,360,134.0,True,1440,412.0,True,False
3126,3126,2,120,61.0,True,720,138.0,True,2880,211.0,True,True
3127,3127,2,120,20.0,True,720,65.0,True,2880,1060.0,True,True
3128,3128,2,120,16.0,True,720,80.0,True,2880,340.0,True,True
3129,3129,3,60,5.0,True,360,141.0,True,1440,200.0,True,True
3130,3130,1,240,5.0,True,1440,92.0,True,4320,137.0,True,True
3131,3131,1,240,8.0,True,1440,97.0,True,4320,407.0,True,True
3132,3132,1,240,131.0,True,1440,237.0,True,4320,407.0,True,True
3133,3133,2,120,11.0,True,720,68.0,True,2880,706.0,True,True
3134,3134,1,240,59.0,True,1440,247.0,True,4320,493.0,True,True
3135,3135,1,240,13.0,True,1440,76.0,True,4320,156.0,True,True
3136,3136,1,240,99.0,True,1440,261.0,True,4320,909.0,True,True
3137,3137,3,60,52.0,True,360,,False,1440,,False,False
3138,3138,2,120,31.0,True,720,268.0,True,2880,578.0,True,True
3139,3139,1,240,98.0,True,1440,165.0,True,4320,217.0,True,True
3140,3140,1,240,11.0,True,1440,94.0,True,4320,540.0,True,True
3141,3141,1,240,6.0,True,1440,303.0,True,4320,,False,False
3142,3142,1,240,7.0,True,1440,109.0,True,4320,480.0,True,True
3143,3143,2,120,15.0,True,720,163.0,True,2880,870.0,True,True
3144,3144,1,240,8.0,True,1440,196.0,True,4320,822.0,True,True
3145,3145,3,60,48.0,True,360,92.0,True,1440,312.0,True,True
3146,3146,1,240,18.0,True,1440,98.0,True,4320,,False,False
3147,3147,1,240,11.0,True,1440,76.0,True,4320,163.0,True,True
3148,3148,3,60,36.0,True,360,84.0,True,1440,191.0,True,True
3149,3149,2,120,10.0,True,720,92.0,True,2880,306.0,True,True
3150,3150,1,240,7.0,True,1440,326.0,True,4320,375.0,True,True
3151,3151,4,30,7.0,True,180,57.0,True,720,858.0,False,False
3152,3152,3,60,8.0,True,360,46.0,True,1440,60.0,True,True
3153,3153,1,240,18.0,True,1440,,False,4320,,False,False
3154,3154,1,240,34.0,True,1440,118.0,True,4320,584.0,True,True
3155,3155,2,120,44.0,True,720,161.0,True,2880,414.0,True,True
3156,3156,2,120,6.0,True,720,86.0,True,2880,221.0,True,True
3157,3157,2,120,120.0,True,720,252.0,True,2880,666.0,True,True
3158,3158,3,60,31.0,True,360,96.0,True,1440,219.0,True,True
3159,3159,1,240,13.0,True,1440,39.0,True,4320,212.0,True,True
3160,3160,2,120,26.0,True,720,,False,2880,,False,False
3161,3161,3,60,16.0,True,360,97.0,True,1440,129.0,True,True
3162,3162,3,60,37.0,True,360,62.0,True,1440,285.0,True,True
3163,3163,3,60,27.0,True,360,247.0,True,1440,318.0,True,True
3164,3164,2,120,6.0,True,720,100.0,True,2880,595.0,True,True
3165,3165,1,240,6.0,True,1440,352.0,True,4320,466.0,True,True
3166,3166,2,120,29.0,True,720,,False,2880,,False,False
3167,3167,2,120,23.0,True,720,212.0,True,2880,599.0,True,True
3168,3168,3,60,23.0,True,360,215.0,True,1440,411.0,True,True
3169,3169,1,240,47.0,True,1440,222.0,True,4320,379.0,True,True
3170,3170,1,240,87.0,True,1440,248.0,True,4320,381.0,True,True
3171,3171,4,30,49.0,False,180,119.0,True,720,350.0,True,False
3172,3172,2,120,15.0,True,720,98.0,True,2880,626.0,True,True
3173,3173,3,60,6.0,True,360,82.0,True,1440,342.0,True,True
3174,3174,4,30,14.0,True,180,87.0,True,720,385.0,True,True
3175,3175,2,120,27.0,True,720,140.0,True,2880,181.0,True,True
3176,3176,2,120,64.0,True,720,211.0,True,2880,861.0,True,True
3177,3177,2,120,20.0,True,720,142.0,True,2880,195.0,True,True
3178,3178,4,30,4.0,True,180,70.0,True,720,194.0,True,True
3179,3179,2,120,40.0,True,720,144.0,True,2880,241.0,True,True
3180,3180,3,60,12.0,True,360,107.0,True,1440,209.0,True,True
3181,3181,2,120,48.0,True,720,207.0,True,2880,859.0,True,True
3182,3182,1,240,23.0,True,1440,182.0,True,4320,423.0,True,True
