incident_id,alert_id,created_at,acknowledged_at,triaged_at,contained_at,resolved_at,closed_at,source_product,source_system,asset_id,rule_id,severity,status,analyst_id,classification_key,risk_score,is_escalated,is_reopened,data_classification
INC-00003043,ALT-00013956,2025-05-03T09:43:37Z,2025-05-03T09:49:37Z,2025-05-03T09:58:37Z,2025-05-03T11:23:37Z,2025-05-03T13:56:37Z,2025-05-03T18:43:37Z,EDY Shield,Endpoint Integrity,AST-0086,RUL-013,Informational,Closed,ANL-013,1,50.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002847,ALT-00016221,2025-08-10T10:28:33Z,2025-08-10T11:04:33Z,2025-08-10T11:20:33Z,2025-08-10T12:17:33Z,2025-08-10T13:46:33Z,2025-08-10T16:45:33Z,EDY SIEM,Correlation Hub,AST-0075,RUL-010,Informational,Closed,ANL-017,1,38.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002277,ALT-00012139,2025-11-09T11:20:17Z,2025-11-09T11:27:17Z,2025-11-09T12:12:17Z,2025-11-09T13:12:17Z,2025-11-09T14:25:17Z,,EDY Sentinel,Cloud Detection,AST-0022,RUL-028,High,Resolved,ANL-014,2,89.0,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000741,ALT-00015878,2025-05-26T02:27:58Z,2025-05-26T03:01:58Z,2025-05-26T03:36:58Z,2025-05-26T03:54:58Z,2025-05-26T05:44:58Z,2025-05-26T11:49:58Z,EDY SIEM,Correlation Hub,AST-0219,RUL-036,Informational,Closed,ANL-017,2,40.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003115,ALT-00001180,2025-05-15T14:07:22Z,2025-05-15T14:47:22Z,2025-05-15T14:59:22Z,2025-05-15T17:11:22Z,2025-05-15T18:34:22Z,2025-05-15T21:16:22Z,External Synthetic,Network Sensor,AST-0022,RUL-012,Low,fechado,ANL-014,1,46.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002107,ALT-00014832,2025-11-19T22:01:44Z,2025-11-19T22:14:44Z,2025-11-19T22:25:44Z,2025-11-19T22:29:44Z,2025-11-20T00:51:44Z,2025-11-20T08:03:44Z,EDY RECON,Exposure Intelligence,AST-0062,RUL-045,Critical,Closed,ANL-017,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002378,ALT-00014773,2026-06-19T16:42:44Z,2026-06-19T16:55:44Z,2026-06-19T18:11:44Z,2026-06-19T20:26:44Z,2026-06-19T23:41:44Z,2026-06-20T07:18:44Z,External Synthetic,Cloud Audit,AST-0132,RUL-042,Informational,Closed,ANL-006,1,47.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001070,ALT-00001746,2025-06-19T14:12:15Z,2025-06-19T14:43:15Z,2025-06-19T14:55:15Z,2025-06-19T19:58:15Z,2025-06-19T22:29:15Z,2025-06-20T01:57:15Z,External Synthetic,Identity Provider,AST-0086,RUL-006,INFORMATIONAL,Closed,ANL-018,1,51.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000416,ALT-00005024,2025-03-26T11:36:41Z,2025-03-26T11:53:41Z,2025-03-26T12:01:41Z,2025-03-26T13:45:41Z,2025-03-26T16:04:41Z,2025-03-26T18:53:41Z,EDY RECON,Exposure Intelligence,AST-0137,RUL-033,Informational,Closed,ANL-006,1,39.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001405,ALT-00009142,2025-06-08T16:30:43Z,2025-06-08T16:51:43Z,2025-06-08T17:14:43Z,2025-06-08T18:18:43Z,2025-06-08T18:57:43Z,2025-06-09T02:54:43Z,External Synthetic,Network Sensor,AST-0146,RUL-023,Low,Closed,ANL-014,1,55.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002622,ALT-00002769,2025-11-16T16:49:21Z,2025-11-16T17:11:21Z,2025-11-16T17:25:21Z,2025-11-16T18:24:21Z,2025-11-17T12:41:21Z,2025-11-17T19:53:21Z,External Synthetic,Cloud Audit,AST-0232,RUL-016,Informational,Closed,ANL-008,1,35.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000995,ALT-00017650,2026-01-27T08:35:11Z,2026-01-27T09:10:11Z,2026-01-27T09:49:11Z,2026-01-27T11:59:11Z,2026-01-27T16:03:11Z,2026-01-28T03:40:11Z,EDY SIEM,Correlation Hub,AST-0199,RUL-008,Informational,Closed,,1,42.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002446,ALT-00012268,2026-03-23T05:28:15Z,2026-03-23T06:02:15Z,2026-03-23T06:16:15Z,2026-03-23T06:57:15Z,2026-03-24T02:36:15Z,2026-03-24T13:40:15Z,External Synthetic,Network Sensor,AST-0209,RUL-005,Informational,Closed,ANL-016,1,42.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001741,ALT-00014362,2025-11-11T16:07:50Z,2025-11-11T16:21:50Z,2025-11-11T16:32:50Z,2025-11-11T16:53:50Z,2025-11-11T21:24:50Z,2025-11-12T02:21:50Z,External Synthetic,Cloud Audit,AST-0016,RUL-030,Low,Closed,ANL-002,1,52.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001505,ALT-00006574,2025-06-26T15:07:08Z,2025-06-26T15:27:08Z,2025-06-26T16:21:08Z,2025-06-26T16:32:08Z,2025-06-26T23:51:08Z,2025-06-27T02:28:08Z,External Synthetic,Identity Provider,AST-0051,RUL-025,High,Closed,ANL-018,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002959,ALT-00016223,2025-06-15T14:32:42Z,2025-06-15T14:38:42Z,2025-06-15T14:52:42Z,2025-06-15T16:57:42Z,2025-06-15T17:56:42Z,2025-06-16T01:16:42Z,External Synthetic,Cloud Audit,AST-0215,RUL-044,Medium,Closed,ANL-009,3,74.8,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000980,ALT-00017142,2025-12-07T10:33:22Z,2025-12-07T10:39:22Z,2025-12-07T10:57:22Z,2025-12-07T11:25:22Z,2025-12-07T14:15:22Z,2025-12-07T15:23:22Z,External Synthetic,Identity Provider,AST-0063,RUL-044,High,Closed,ANL-003,3,85.3,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000748,ALT-00008411,2025-11-29T17:06:19Z,2025-11-29T18:07:19Z,2025-11-29T18:17:19Z,2025-11-29T18:49:19Z,2025-11-29T20:17:19Z,,External Synthetic,Identity Provider,AST-0105,RUL-024,Low,Resolved,ANL-005,1,70.2,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001760,ALT-00013404,2025-04-16T18:39:08Z,2025-04-16T18:47:08Z,2025-04-16T19:20:08Z,2025-04-16T20:48:08Z,2025-04-16T22:38:08Z,2025-04-17T06:45:08Z,External Synthetic,Network Sensor,AST-0167,RUL-012,Low,Closed,ANL-013,3,77.4,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002326,ALT-00010667,2025-07-25T16:45:04Z,2025-07-25T17:14:04Z,2025-07-25T17:29:04Z,2025-07-25T19:05:04Z,2025-07-25T21:28:04Z,2025-07-26T06:45:04Z,EDY RECON,Exposure Intelligence,AST-0051,RUL-034,Medium,Closed,ANL-012,2,73.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000611,ALT-00012302,2026-01-01T16:59:07Z,2026-01-01T17:51:07Z,2026-01-01T18:05:07Z,2026-01-01T19:06:07Z,2026-01-01T20:17:07Z,2026-01-02T07:30:07Z,EDY SIEM,Correlation Hub,AST-0044,RUL-016,Low,Closed,ANL-010,3,44.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002898,ALT-00006598,2025-09-29T19:53:03Z,2025-09-29T22:02:03Z,2025-09-29T22:33:03Z,2025-09-30T02:00:03Z,2025-09-30T03:48:03Z,,External Synthetic,Network Sensor,AST-0178,RUL-003,Informational,Resolved,ANL-002,1,36.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002489,ALT-00017661,2025-03-22T23:38:10Z,2025-03-22T23:58:10Z,2025-03-23T00:14:10Z,2025-03-23T00:36:10Z,2025-03-23T03:23:10Z,2025-03-23T15:22:10Z,EDY Shield,Endpoint Integrity,AST-0095,RUL-045,Low,Closed,ANL-004,3,60.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000883,ALT-00011330,2026-03-10T12:37:26Z,2026-03-10T12:52:26Z,2026-03-10T13:21:26Z,2026-03-10T16:16:26Z,2026-03-10T18:29:26Z,,External Synthetic,Cloud Audit,AST-0221,RUL-011,Low,Resolved,ANL-014,1,62.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001584,ALT-00005243,2025-09-22T21:20:01Z,2025-09-22T21:26:01Z,2025-09-22T21:48:01Z,2025-09-23T01:39:01Z,2025-09-23T11:17:01Z,2025-09-23T18:02:01Z,EDY RECON,Exposure Intelligence,AST-0129,RUL-022,Low,Closed,ANL-003,1,61.3,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000987,ALT-00011206,2025-11-21T04:50:37Z,2025-11-21T05:08:37Z,2025-11-21T06:10:37Z,2025-11-21T09:18:37Z,2025-11-21T12:46:37Z,,External Synthetic,Identity Provider,AST-0002,RUL-021,Informational,Resolved,ANL-005,1,35.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001986,ALT-00016014,2025-03-24T20:08:37Z,2025-03-24T20:15:37Z,2025-03-24T20:28:37Z,2025-03-24T21:56:37Z,2025-03-25T01:02:37Z,2025-03-25T04:31:37Z,EDY Sentinel,Cloud Detection,AST-0133,RUL-012,Low,Closed,ANL-015,1,54.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000812,ALT-00005283,2025-06-24T16:38:36Z,2025-06-24T17:08:36Z,2025-06-24T17:37:36Z,2025-06-24T18:14:36Z,2025-06-25T00:07:36Z,2025-06-25T10:05:36Z,EDY SIEM,Correlation Hub,AST-0145,RUL-045,Low,Closed,ANL-007,1,59.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001387,ALT-00005612,2025-10-02T21:30:06Z,2025-10-02T21:56:06Z,2025-10-02T22:22:06Z,2025-10-03T00:24:06Z,2025-10-03T03:38:06Z,2025-10-03T07:05:06Z,External Synthetic,Cloud Audit,AST-0077,RUL-042,Low,Closed,ANL-014,1,66.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001692,ALT-00008009,2025-12-11T10:39:04Z,2025-12-11T10:57:04Z,2025-12-11T11:11:04Z,2025-12-11T11:41:04Z,2025-12-11T13:39:04Z,2025-12-11T15:02:04Z,External Synthetic,Cloud Audit,AST-0168,RUL-009,High,Closed,ANL-005,3,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003116,ALT-00016836,2026-06-12T10:34:50Z,2026-06-12T10:49:50Z,2026-06-12T11:25:50Z,2026-06-12T12:46:50Z,2026-06-12T16:43:50Z,,EDY SIEM,Correlation Hub,AST-0091,RUL-004,Medium,Resolved,ANL-008,1,72.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002193,ALT-00006974,2025-05-11T02:59:28Z,2025-05-11T03:37:28Z,2025-05-11T03:51:28Z,2025-05-11T04:28:28Z,2025-05-11T07:41:28Z,,External Synthetic,Cloud Audit,AST-0060,RUL-011,Low,Resolved,ANL-006,3,59.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002154,ALT-00014305,2025-04-26T10:33:38Z,2025-04-26T10:41:38Z,2025-04-26T10:55:38Z,2025-04-26T12:56:38Z,2025-04-26T16:49:38Z,2025-04-26T20:50:38Z,EDY Sentinel,Cloud Detection,AST-0037,RUL-009,Low,Closed,ANL-009,3,61.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002028,ALT-00014629,2025-11-27T17:04:58Z,2025-11-27T17:24:58Z,2025-11-27T17:39:58Z,2025-11-27T20:05:58Z,2025-11-28T09:39:58Z,2025-11-28T14:10:58Z,EDY RECON,Exposure Intelligence,AST-0160,RUL-022,Low,Closed,ANL-009,2,50.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001687,ALT-00016015,2026-06-12T12:29:51Z,2026-06-12T13:12:51Z,2026-06-12T14:14:51Z,2026-06-12T15:22:51Z,2026-06-12T17:49:51Z,,EDY Sentinel,Cloud Detection,AST-0178,RUL-031,Informational,Resolved,ANL-001,1,42.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003021,ALT-00011902,2026-07-09T19:21:41Z,2026-07-09T19:25:41Z,2026-07-09T19:37:41Z,2026-07-09T20:05:41Z,2026-07-09T23:31:41Z,2026-07-10T04:05:41Z,External Synthetic,Network Sensor,AST-0230,RUL-010,Informational,Closed,ANL-005,1,51.0,FALSE,TRUE,SYNTHETIC_DEMO_DATA
INC-00002739,ALT-00004581,2026-02-04T06:04:31Z,2026-02-04T06:30:31Z,2026-02-04T06:32:31Z,2026-02-04T07:20:31Z,2026-02-04T08:58:31Z,2026-02-04T19:28:31Z,EDY Sentinel,Cloud Detection,AST-0196,RUL-042,Informational,Closed,ANL-017,1,47.2,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002362,ALT-00005250,2026-03-27T19:01:15Z,2026-03-27T19:10:15Z,2026-03-27T19:16:15Z,2026-03-27T19:40:15Z,2026-03-27T21:27:15Z,2026-03-27T22:23:15Z,EDY RECON,Exposure Intelligence,AST-0195,RUL-041,Low,Closed,ANL-011,1,59.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000977,ALT-00006085,2025-07-29T10:27:40Z,2025-07-29T10:56:40Z,2025-07-29T11:06:40Z,2025-07-29T17:35:40Z,2025-07-29T19:55:40Z,,External Synthetic,Network Sensor,AST-0217,RUL-039,Informational,Resolved,ANL-003,1,43.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001449,ALT-00001004,2026-02-24T16:49:00Z,2026-02-24T17:09:00Z,2026-02-24T17:28:00Z,2026-02-24T18:10:00Z,2026-02-24T18:33:00Z,2026-02-24T20:54:00Z,EDY RECON,Exposure Intelligence,AST-0005,RUL-036,Medium,Closed,ANL-013,1,75.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001407,ALT-00011705,2026-05-23T02:12:31Z,2026-05-23T02:23:31Z,2026-05-23T02:43:31Z,2026-05-23T04:04:31Z,2026-05-23T05:31:31Z,2026-05-23T08:09:31Z,EDY SIEM,Correlation Hub,AST-0046,RUL-023,Low,Closed,ANL-018,1,60.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002857,ALT-00015738,2026-02-03T06:05:05Z,2026-02-03T06:49:05Z,2026-02-03T07:00:05Z,2026-02-03T09:52:05Z,2026-02-03T10:51:05Z,2026-02-03T20:52:05Z,External Synthetic,Cloud Audit,AST-0037,RUL-041,Low,Closed,ANL-002,1,54.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000211,ALT-00002231,2025-08-12T19:05:20Z,2025-08-12T19:29:20Z,2025-08-12T19:36:20Z,2025-08-12T21:07:20Z,2025-08-13T01:02:20Z,2025-08-13T06:18:20Z,External Synthetic,Network Sensor,AST-0116,RUL-005,Informational,Closed,ANL-001,1,36.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001185,ALT-00010491,2026-04-13T01:21:12Z,2026-04-13T01:44:12Z,2026-04-13T02:19:12Z,2026-04-13T02:43:12Z,2026-04-13T05:50:12Z,2026-04-13T16:53:12Z,EDY Shield,Endpoint Integrity,AST-0006,RUL-044,Informational,Closed,ANL-005,1,47.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003038,ALT-00014795,2026-03-03T20:47:02Z,2026-03-03T21:27:02Z,2026-03-03T21:40:02Z,2026-03-03T22:53:02Z,2026-03-04T08:58:02Z,2026-03-04T09:50:02Z,EDY SIEM,Correlation Hub,AST-0074,RUL-027,Medium,Closed,ANL-014,1,66.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003127,ALT-00009403,2025-09-19T17:40:15Z,2025-09-19T18:00:15Z,2025-09-19T18:17:15Z,2025-09-19T18:45:15Z,2025-09-20T11:20:15Z,2025-09-20T20:14:15Z,External Synthetic,Network Sensor,AST-0080,RUL-017,Low,Closed,ANL-002,2,43.7,FALSE,TRUE,SYNTHETIC_DEMO_DATA
INC-00001012,ALT-00010051,2025-06-02T15:16:29Z,2025-06-02T15:38:29Z,2025-06-02T16:21:29Z,2025-06-02T16:52:29Z,2025-06-02T18:34:29Z,2025-06-02T19:18:29Z,External Synthetic,Identity Provider,AST-0182,RUL-006,High,Closed,ANL-013,2,91.5,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002934,ALT-00001286,2026-02-07T11:09:13Z,2026-02-07T13:17:13Z,2026-02-07T13:40:13Z,2026-02-07T20:35:13Z,2026-02-08T00:27:13Z,2026-02-08T04:21:13Z,EDY SIEM,Correlation Hub,AST-0055,RUL-004,Low,Closed,ANL-003,1,60.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000163,ALT-00009944,2025-10-22T07:09:28Z,2025-10-22T07:18:28Z,2025-10-22T07:28:28Z,2025-10-22T07:53:28Z,2025-10-22T10:50:28Z,2025-10-22T15:19:28Z,EDY Shield,Endpoint Integrity,AST-0066,RUL-014,High,Closed,ANL-016,1,91.0,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000096,ALT-00007758,2025-12-19T15:02:53Z,2025-12-19T15:09:53Z,2025-12-19T15:24:53Z,2025-12-19T17:40:53Z,2025-12-19T19:20:53Z,2025-12-20T04:12:53Z,External Synthetic,Cloud Audit,AST-0133,RUL-018,Medium,Closed,ANL-016,1,69.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003002,ALT-00005291,2025-02-05T12:17:59Z,2025-02-05T12:39:59Z,2025-02-05T12:52:59Z,2025-02-05T16:09:59Z,2025-02-05T21:24:59Z,,EDY RECON,Exposure Intelligence,AST-0030,RUL-011,Informational,Resolved,ANL-012,1,35.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002459,ALT-00012621,2026-03-19T19:40:15Z,2026-03-19T19:55:15Z,2026-03-19T20:42:15Z,2026-03-19T21:22:15Z,2026-03-20T03:51:15Z,2026-03-20T11:50:15Z,External Synthetic,Cloud Audit,AST-0129,RUL-011,Low,Closed,ANL-016,1,49.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002711,ALT-00006521,2025-06-28T17:56:25Z,2025-06-28T17:59:25Z,2025-06-28T18:25:25Z,2025-06-28T18:39:25Z,2025-06-28T20:47:25Z,,External Synthetic,Network Sensor,AST-0158,RUL-043,Medium,Resolved,ANL-017,1,78.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002090,ALT-00017301,2026-05-08T13:56:53Z,2026-05-08T14:20:53Z,2026-05-08T14:42:53Z,2026-05-08T15:47:53Z,2026-05-08T20:53:53Z,2026-05-08T23:58:53Z,EDY SIEM,Correlation Hub,AST-0221,RUL-009,Informational,Closed,ANL-006,1,57.2,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002194,ALT-00004121,2026-02-19T11:28:54Z,2026-02-19T11:38:54Z,2026-02-19T14:30:54Z,2026-02-19T16:21:54Z,2026-02-19T20:45:54Z,2026-02-19T22:49:54Z,EDY Sentinel,Cloud Detection,AST-0061,RUL-017,Medium,Closed,ANL-018,1,71.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000098,ALT-00017848,2025-05-18T18:01:15Z,2025-05-18T18:47:15Z,2025-05-18T19:16:15Z,2025-05-18T22:24:15Z,2025-05-19T00:23:15Z,2025-05-19T01:48:15Z,External Synthetic,Network Sensor,AST-0134,RUL-043,Medium,Closed,ANL-002,1,60.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002868,ALT-00017249,2025-07-18T02:44:47Z,2025-07-18T02:59:47Z,2025-07-18T03:34:47Z,2025-07-18T04:03:47Z,2025-07-18T05:49:47Z,2025-07-18T08:22:47Z,EDY SIEM,Correlation Hub,AST-0191,RUL-032,Medium,Closed,ANL-016,3,71.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001903,ALT-00016126,2025-10-30T07:02:27Z,2025-10-30T07:21:27Z,2025-10-30T07:29:27Z,2025-10-30T08:12:27Z,2025-10-30T20:45:27Z,2025-10-31T07:25:27Z,EDY RECON,Exposure Intelligence,AST-0166,RUL-011,Informational,Closed,ANL-001,1,43.0,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001783,ALT-00009688,2025-09-10T16:33:05Z,2025-09-10T16:44:05Z,2025-09-10T17:00:05Z,2025-09-10T18:07:05Z,2025-09-11T00:40:05Z,2025-09-11T04:58:05Z,EDY SIEM,Correlation Hub,AST-0035,RUL-011,Medium,Closed,ANL-015,2,65.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000388,ALT-00006037,2026-05-10T15:53:03Z,2026-05-10T16:01:03Z,2026-05-10T16:25:03Z,2026-05-10T18:14:03Z,2026-05-10T20:24:03Z,2026-05-11T04:56:03Z,EDY RECON,Exposure Intelligence,AST-0220,RUL-036,Informational,Closed,ANL-004,2,36.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000354,ALT-00016450,2026-06-05T14:12:53Z,2026-06-05T14:48:53Z,2026-06-05T15:09:53Z,2026-06-05T16:52:53Z,2026-06-05T19:08:53Z,2026-06-05T22:41:53Z,External Synthetic,Cloud Audit,AST-0011,RUL-019,Informational,Closed,ANL-008,2,40.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001793,ALT-00012955,2026-04-23T16:55:17Z,2026-04-23T17:13:17Z,2026-04-23T17:39:17Z,2026-04-23T18:48:17Z,2026-04-23T19:19:17Z,2026-04-23T23:49:17Z,External Synthetic,Identity Provider,AST-0133,RUL-012,Low,Closed,ANL-016,3,67.2,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002690,ALT-00000417,2025-04-10T19:15:57Z,2025-04-10T20:01:57Z,2025-04-10T20:15:57Z,2025-04-10T21:46:57Z,2025-04-11T05:17:57Z,2025-04-11T14:18:57Z,External Synthetic,Cloud Audit,AST-0031,RUL-027,Informational,Closed,ANL-018,1,28.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002587,ALT-00012604,2026-04-27T05:56:34Z,2026-04-27T06:23:34Z,2026-04-27T06:45:34Z,,,,External Synthetic,Network Sensor,AST-0144,RUL-003,Informational,Active,,0,21.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000802,ALT-00004723,2026-05-19T07:47:39Z,2026-05-19T08:10:39Z,2026-05-19T08:27:39Z,2026-05-19T09:11:39Z,2026-05-19T13:25:39Z,2026-05-19T15:42:39Z,EDY Shield,Endpoint Integrity,AST-0074,RUL-001,Informational,Closed,ANL-004,1,36.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001582,ALT-00005489,2026-07-21T17:55:55Z,2026-07-21T18:00:55Z,2026-07-21T18:24:55Z,2026-07-21T19:17:55Z,2026-07-21T19:53:55Z,2026-07-22T05:21:55Z,EDY SIEM,Correlation Hub,AST-0187,RUL-028,Medium,Closed,ANL-018,1,70.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000989,ALT-00002423,2025-05-06T23:15:26Z,2025-05-06T23:27:26Z,2025-05-07T01:07:26Z,2025-05-07T01:37:26Z,2025-05-07T02:42:26Z,2025-05-07T08:54:26Z,EDY Sentinel,Cloud Detection,AST-0063,RUL-007,Medium,Closed,ANL-011,1,52.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002065,ALT-00007863,2026-07-26T15:12:27Z,2026-07-26T16:07:27Z,2026-07-26T16:18:27Z,2026-07-26T16:41:27Z,2026-07-26T18:50:27Z,,EDY Shield,Endpoint Integrity,AST-0088,RUL-027,Critical,Resolved,ANL-005,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001832,ALT-00013826,2026-06-16T20:45:12Z,2026-06-16T20:58:12Z,2026-06-16T21:16:12Z,2026-06-16T23:11:12Z,2026-06-17T07:16:12Z,2026-06-17T13:20:12Z,External Synthetic,Network Sensor,AST-0105,RUL-007,Low,Closed,ANL-013,2,63.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000040,ALT-00009227,2026-04-28T10:10:21Z,2026-04-28T10:13:21Z,2026-04-28T10:31:21Z,2026-04-28T14:00:21Z,2026-04-28T20:09:21Z,2026-04-28T21:46:21Z,External Synthetic,Network Sensor,AST-0080,RUL-029,Low,Closed,ANL-011,1,43.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001777,ALT-00015251,2025-08-08T15:08:52Z,2025-08-08T15:21:52Z,2025-08-08T15:39:52Z,2025-08-08T16:42:52Z,2025-08-08T19:03:52Z,,EDY Shield,Endpoint Integrity,AST-0083,RUL-013,Medium,Resolved,ANL-003,3,66.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000440,ALT-00003506,2025-12-26T11:38:50Z,2025-12-26T11:56:50Z,2025-12-26T12:14:50Z,2025-12-26T15:35:50Z,2025-12-26T16:52:50Z,2025-12-26T21:00:50Z,EDY Sentinel,Cloud Detection,AST-0221,RUL-030,Informational,Closed,ANL-018,1,65.0,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002834,ALT-00009953,2025-12-03T11:14:31Z,2025-12-03T11:49:31Z,2025-12-03T12:17:31Z,2025-12-03T14:41:31Z,2025-12-04T04:43:31Z,2025-12-04T05:04:31Z,External Synthetic,Identity Provider,AST-0136,RUL-023,Low,Closed,ANL-001,3,55.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002982,ALT-00005740,2026-03-05T15:04:36Z,2026-03-05T15:16:36Z,2026-03-05T15:32:36Z,2026-03-05T17:17:36Z,2026-03-05T21:53:36Z,2026-03-06T06:25:36Z,External Synthetic,Network Sensor,AST-0144,RUL-045,Informational,Closed,ANL-008,1,24.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000026,ALT-00002168,2025-07-30T05:02:26Z,2025-07-30T05:25:26Z,2025-07-30T05:50:26Z,2025-07-30T05:58:26Z,2025-07-31T07:23:26Z,2025-07-31T19:23:26Z,EDY SIEM,Correlation Hub,AST-0109,RUL-026,Low,Closed,ANL-001,1,63.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000240,ALT-00012060,2025-08-30T22:42:16Z,2025-08-30T22:49:16Z,2025-08-30T23:08:16Z,2025-08-31T00:47:16Z,2025-08-31T01:31:16Z,2025-08-31T03:31:16Z,EDY Sentinel,Cloud Detection,AST-0219,RUL-028,Low,Closed,ANL-015,1,53.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002514,ALT-00000355,2025-12-24T16:47:31Z,2025-12-24T17:10:31Z,2025-12-24T18:05:31Z,2025-12-24T18:37:31Z,2025-12-25T08:14:31Z,2025-12-25T14:46:31Z,EDY SIEM,Correlation Hub,AST-0105,RUL-036,Informational,Closed,ANL-008,1,48.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002437,ALT-00010412,2026-02-17T07:37:55Z,2026-02-17T07:41:55Z,2026-02-17T07:48:55Z,2026-02-17T08:54:55Z,2026-02-17T12:53:55Z,,EDY Shield,Endpoint Integrity,AST-0227,RUL-028,Medium,Resolved,ANL-009,3,66.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
